SiteID,Latitude,Longitude,Year,Julian_Day,Julian_week,AphidCount,Aphid_GGD,Pea_GDD,Vetch_GDD,Vetch_GDD_Clarkston
2012-Site-32,46.47737707,-117.1206935,2012,185,26,2,,,,
2012-Site-32,46.47737707,-117.1206935,2012,188,27,4,,,,
2012-Site-32,46.47737707,-117.1206935,2012,192,27,3,,,,
2012-Site-32,46.47737707,-117.1206935,2012,195,28,2,,,,
2012-Site-32,46.47737707,-117.1206935,2012,199,28,2,,,,
2012-Site-32,46.47737707,-117.1206935,2012,202,29,1,,,,
2012-Site-32,46.47737707,-117.1206935,2012,206,29,0,,,,
2012-Site-32,46.47737707,-117.1206935,2012,209,30,0,,,,
2012-Site-32,46.47737707,-117.1206935,2012,213,30,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,150,21,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,151,22,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,152,22,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,153,22,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,157,22,2,,,,
2012-Site-31,47.15315804,-117.2573461,2012,160,23,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,164,23,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,167,24,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,171,24,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,174,25,1,,,,
2012-Site-31,47.15315804,-117.2573461,2012,178,25,1,,,,
2012-Site-31,47.15315804,-117.2573461,2012,181,26,3,,,,
2012-Site-31,47.15315804,-117.2573461,2012,185,26,10,,,,
2012-Site-31,47.15315804,-117.2573461,2012,188,27,4,,,,
2012-Site-31,47.15315804,-117.2573461,2012,192,27,4,,,,
2012-Site-31,47.15315804,-117.2573461,2012,195,28,3,,,,
2012-Site-31,47.15315804,-117.2573461,2012,199,28,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,202,29,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,206,29,1,,,,
2012-Site-31,47.15315804,-117.2573461,2012,209,30,0,,,,
2012-Site-31,47.15315804,-117.2573461,2012,213,30,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,150,21,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,151,22,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,152,22,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,153,22,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,157,22,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,160,23,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,164,23,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,167,24,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,171,24,1,,,,
2012-Site-30,46.55164643,-117.1866697,2012,174,25,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,178,25,5,,,,
2012-Site-30,46.55164643,-117.1866697,2012,181,26,7,,,,
2012-Site-30,46.55164643,-117.1866697,2012,185,26,2,,,,
2012-Site-30,46.55164643,-117.1866697,2012,188,27,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,192,27,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,195,28,3,,,,
2012-Site-30,46.55164643,-117.1866697,2012,199,28,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,202,29,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,206,29,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,209,30,0,,,,
2012-Site-30,46.55164643,-117.1866697,2012,213,30,0,,,,
2012-Site-29,46.55854507,-117.2107287,2012,150,21,0,,,,
2012-Site-29,46.55854507,-117.2107287,2012,151,22,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,152,22,0,,,,
2012-Site-29,46.55854507,-117.2107287,2012,153,22,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,157,22,3,,,,
2012-Site-29,46.55854507,-117.2107287,2012,160,23,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,164,23,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,167,24,4,,,,
2012-Site-29,46.55854507,-117.2107287,2012,171,24,10,,,,
2012-Site-29,46.55854507,-117.2107287,2012,174,25,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,178,25,10,,,,
2012-Site-29,46.55854507,-117.2107287,2012,181,26,10,,,,
2012-Site-29,46.55854507,-117.2107287,2012,185,26,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,188,27,4,,,,
2012-Site-29,46.55854507,-117.2107287,2012,192,27,12,,,,
2012-Site-29,46.55854507,-117.2107287,2012,195,28,10,,,,
2012-Site-29,46.55854507,-117.2107287,2012,199,28,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,202,29,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,206,29,1,,,,
2012-Site-29,46.55854507,-117.2107287,2012,209,30,0,,,,
2012-Site-29,46.55854507,-117.2107287,2012,213,30,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,150,21,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,151,22,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,152,22,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,153,22,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,157,22,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,160,23,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,164,23,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,167,24,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,171,24,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,174,25,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,178,25,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,181,26,6,,,,
2012-Site-28,46.57933848,-117.2377257,2012,185,26,1,,,,
2012-Site-28,46.57933848,-117.2377257,2012,188,27,3,,,,
2012-Site-28,46.57933848,-117.2377257,2012,192,27,2,,,,
2012-Site-28,46.57933848,-117.2377257,2012,195,28,2,,,,
2012-Site-28,46.57933848,-117.2377257,2012,199,28,2,,,,
2012-Site-28,46.57933848,-117.2377257,2012,202,29,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,206,29,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,209,30,0,,,,
2012-Site-28,46.57933848,-117.2377257,2012,213,30,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,150,21,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,151,22,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,152,22,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,153,22,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,157,22,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,160,23,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,164,23,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,167,24,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,171,24,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,174,25,3,,,,
2012-Site-27,46.58819564,-117.2165563,2012,178,25,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,181,26,7,,,,
2012-Site-27,46.58819564,-117.2165563,2012,185,26,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,188,27,5,,,,
2012-Site-27,46.58819564,-117.2165563,2012,192,27,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,195,28,2,,,,
2012-Site-27,46.58819564,-117.2165563,2012,199,28,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,202,29,1,,,,
2012-Site-27,46.58819564,-117.2165563,2012,206,29,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,209,30,0,,,,
2012-Site-27,46.58819564,-117.2165563,2012,213,30,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,150,21,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,151,22,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,152,22,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,153,22,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,157,22,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,160,23,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,164,23,1,,,,
2012-Site-26,47.31371323,-117.3846143,2012,167,24,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,171,24,1,,,,
2012-Site-26,47.31371323,-117.3846143,2012,174,25,2,,,,
2012-Site-26,47.31371323,-117.3846143,2012,178,25,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,181,26,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,185,26,3,,,,
2012-Site-26,47.31371323,-117.3846143,2012,188,27,1,,,,
2012-Site-26,47.31371323,-117.3846143,2012,192,27,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,195,28,1,,,,
2012-Site-26,47.31371323,-117.3846143,2012,199,28,1,,,,
2012-Site-26,47.31371323,-117.3846143,2012,202,29,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,206,29,3,,,,
2012-Site-26,47.31371323,-117.3846143,2012,209,30,0,,,,
2012-Site-26,47.31371323,-117.3846143,2012,213,30,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,150,21,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,151,22,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,152,22,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,153,22,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,157,22,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,160,23,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,164,23,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,167,24,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,171,24,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,174,25,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,178,25,1,,,,
2012-Site-25,47.29656016,-117.3597477,2012,181,26,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,185,26,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,188,27,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,192,27,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,195,28,1,,,,
2012-Site-25,47.29656016,-117.3597477,2012,199,28,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,202,29,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,206,29,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,209,30,0,,,,
2012-Site-25,47.29656016,-117.3597477,2012,213,30,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,150,21,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,151,22,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,152,22,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,153,22,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,157,22,1,,,,
2012-Site-24,46.7254084,-116.9552121,2012,160,23,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,164,23,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,167,24,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,171,24,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,174,25,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,178,25,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,181,26,0,,,,
2012-Site-24,46.7254084,-116.9552121,2012,185,26,4,,,,
2012-Site-24,46.7254084,-116.9552121,2012,188,27,5,,,,
2012-Site-24,46.7254084,-116.9552121,2012,192,27,1,,,,
2012-Site-24,46.7254084,-116.9552121,2012,195,28,2,,,,
2012-Site-24,46.7254084,-116.9552121,2012,199,28,10,,,,
2012-Site-24,46.7254084,-116.9552121,2012,202,29,5,,,,
2012-Site-24,46.7254084,-116.9552121,2012,206,29,10,,,,
2012-Site-24,46.7254084,-116.9552121,2012,209,30,10,,,,
2012-Site-24,46.7254084,-116.9552121,2012,213,30,5,,,,
2012-Site-23,46.9162407,-117.09053,2012,150,21,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,151,22,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,152,22,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,153,22,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,157,22,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,160,23,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,164,23,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,167,24,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,171,24,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,174,25,1,,,,
2012-Site-23,46.9162407,-117.09053,2012,178,25,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,181,26,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,185,26,3,,,,
2012-Site-23,46.9162407,-117.09053,2012,188,27,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,192,27,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,195,28,2,,,,
2012-Site-23,46.9162407,-117.09053,2012,199,28,1,,,,
2012-Site-23,46.9162407,-117.09053,2012,202,29,0,,,,
2012-Site-23,46.9162407,-117.09053,2012,206,29,2,,,,
2012-Site-23,46.9162407,-117.09053,2012,209,30,1,,,,
2012-Site-23,46.9162407,-117.09053,2012,213,30,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,150,21,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,151,22,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,152,22,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,153,22,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,157,22,1,,,,
2012-Site-22,46.56419255,-116.9429332,2012,160,23,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,164,23,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,167,24,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,171,24,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,174,25,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,178,25,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,181,26,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,185,26,1,,,,
2012-Site-22,46.56419255,-116.9429332,2012,188,27,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,192,27,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,195,28,2,,,,
2012-Site-22,46.56419255,-116.9429332,2012,199,28,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,202,29,1,,,,
2012-Site-22,46.56419255,-116.9429332,2012,206,29,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,209,30,0,,,,
2012-Site-22,46.56419255,-116.9429332,2012,213,30,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,150,21,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,151,22,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,152,22,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,153,22,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,157,22,1,,,,
2012-Site-21,47.18481003,-117.3064664,2012,160,23,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,164,23,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,167,24,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,171,24,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,174,25,2,,,,
2012-Site-21,47.18481003,-117.3064664,2012,178,25,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,181,26,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,185,26,1,,,,
2012-Site-21,47.18481003,-117.3064664,2012,188,27,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,192,27,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,195,28,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,199,28,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,202,29,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,206,29,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,209,30,0,,,,
2012-Site-21,47.18481003,-117.3064664,2012,213,30,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,150,21,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,151,22,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,152,22,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,153,22,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,157,22,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,160,23,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,164,23,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,167,24,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,171,24,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,174,25,1,,,,
2012-Site-20,46.73687166,-117.0232556,2012,178,25,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,181,26,8,,,,
2012-Site-20,46.73687166,-117.0232556,2012,185,26,7,,,,
2012-Site-20,46.73687166,-117.0232556,2012,188,27,2,,,,
2012-Site-20,46.73687166,-117.0232556,2012,192,27,2,,,,
2012-Site-20,46.73687166,-117.0232556,2012,195,28,1,,,,
2012-Site-20,46.73687166,-117.0232556,2012,199,28,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,202,29,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,206,29,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,209,30,0,,,,
2012-Site-20,46.73687166,-117.0232556,2012,213,30,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,150,21,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,151,22,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,152,22,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,153,22,1,,,,
2012-Site-19,46.61612439,-117.2371233,2012,157,22,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,160,23,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,164,23,1,,,,
2012-Site-19,46.61612439,-117.2371233,2012,167,24,2,,,,
2012-Site-19,46.61612439,-117.2371233,2012,171,24,1,,,,
2012-Site-19,46.61612439,-117.2371233,2012,174,25,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,178,25,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,181,26,3,,,,
2012-Site-19,46.61612439,-117.2371233,2012,185,26,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,188,27,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,192,27,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,195,28,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,199,28,1,,,,
2012-Site-19,46.61612439,-117.2371233,2012,202,29,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,206,29,0,,,,
2012-Site-19,46.61612439,-117.2371233,2012,209,30,1,,,,
2012-Site-19,46.61612439,-117.2371233,2012,213,30,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,150,21,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,151,22,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,152,22,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,153,22,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,157,22,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,160,23,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,164,23,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,167,24,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,171,24,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,174,25,1,,,,
2012-Site-18,46.58747245,-116.9460361,2012,178,25,2,,,,
2012-Site-18,46.58747245,-116.9460361,2012,181,26,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,185,26,7,,,,
2012-Site-18,46.58747245,-116.9460361,2012,188,27,4,,,,
2012-Site-18,46.58747245,-116.9460361,2012,192,27,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,195,28,2,,,,
2012-Site-18,46.58747245,-116.9460361,2012,199,28,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,202,29,1,,,,
2012-Site-18,46.58747245,-116.9460361,2012,206,29,0,,,,
2012-Site-18,46.58747245,-116.9460361,2012,209,30,1,,,,
2012-Site-18,46.58747245,-116.9460361,2012,213,30,3,,,,
2012-Site-17,47.0433852,-117.1560051,2012,150,21,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,151,22,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,152,22,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,153,22,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,157,22,2,,,,
2012-Site-17,47.0433852,-117.1560051,2012,160,23,1,,,,
2012-Site-17,47.0433852,-117.1560051,2012,164,23,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,167,24,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,171,24,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,174,25,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,178,25,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,181,26,1,,,,
2012-Site-17,47.0433852,-117.1560051,2012,185,26,2,,,,
2012-Site-17,47.0433852,-117.1560051,2012,188,27,1,,,,
2012-Site-17,47.0433852,-117.1560051,2012,192,27,1,,,,
2012-Site-17,47.0433852,-117.1560051,2012,195,28,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,199,28,4,,,,
2012-Site-17,47.0433852,-117.1560051,2012,202,29,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,206,29,1,,,,
2012-Site-17,47.0433852,-117.1560051,2012,209,30,0,,,,
2012-Site-17,47.0433852,-117.1560051,2012,213,30,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,150,21,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,151,22,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,152,22,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,153,22,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,157,22,1,,,,
2012-Site-16,47.19901233,-117.3471331,2012,160,23,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,164,23,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,167,24,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,171,24,1,,,,
2012-Site-16,47.19901233,-117.3471331,2012,174,25,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,178,25,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,181,26,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,185,26,3,,,,
2012-Site-16,47.19901233,-117.3471331,2012,188,27,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,192,27,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,195,28,1,,,,
2012-Site-16,47.19901233,-117.3471331,2012,199,28,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,202,29,1,,,,
2012-Site-16,47.19901233,-117.3471331,2012,206,29,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,209,30,0,,,,
2012-Site-16,47.19901233,-117.3471331,2012,213,30,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,150,21,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,151,22,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,152,22,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,153,22,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,157,22,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,160,23,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,164,23,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,167,24,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,171,24,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,174,25,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,178,25,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,181,26,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,185,26,1,,,,
2012-Site-15,47.12327203,-117.2142253,2012,188,27,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,192,27,1,,,,
2012-Site-15,47.12327203,-117.2142253,2012,195,28,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,199,28,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,202,29,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,206,29,1,,,,
2012-Site-15,47.12327203,-117.2142253,2012,209,30,0,,,,
2012-Site-15,47.12327203,-117.2142253,2012,213,30,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,150,21,4,,,,
2012-Site-14,46.94724133,-117.0940434,2012,151,22,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,152,22,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,153,22,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,157,22,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,160,23,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,164,23,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,167,24,1,,,,
2012-Site-14,46.94724133,-117.0940434,2012,171,24,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,174,25,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,178,25,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,181,26,2,,,,
2012-Site-14,46.94724133,-117.0940434,2012,185,26,1,,,,
2012-Site-14,46.94724133,-117.0940434,2012,188,27,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,192,27,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,195,28,2,,,,
2012-Site-14,46.94724133,-117.0940434,2012,199,28,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,202,29,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,206,29,1,,,,
2012-Site-14,46.94724133,-117.0940434,2012,209,30,0,,,,
2012-Site-14,46.94724133,-117.0940434,2012,213,30,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,150,21,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,151,22,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,152,22,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,153,22,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,157,22,1,,,,
2012-Site-13,47.1185422,-117.2285465,2012,160,23,1,,,,
2012-Site-13,47.1185422,-117.2285465,2012,164,23,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,167,24,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,171,24,1,,,,
2012-Site-13,47.1185422,-117.2285465,2012,174,25,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,178,25,0,,,,
2012-Site-13,47.1185422,-117.2285465,2012,181,26,1,,,,
